,id,name,crossed,geometry,geometry_updated
3734,08f28341a2859848037a5e78715df00f,"Daniele Uzes, D.A.O.M.",[],POINT (-121.9637450000000030 36.9808597999999975),POINT (-121.9637313742727116 36.9808597584462504)
3735,08f28341a28598e2033e70d4b625114c,The Hook Outlet Dispensary,[],POINT (-121.9636464999999959 36.9808664999999976),POINT (-121.9636464999999959 36.9808664999999976)
3736,08f28341a28598e2039b9de299d5f732,The Hook Outlet Dispensary,[],POINT (-121.9654878999999994 36.9804316000000028),POINT (-121.9654878999999710 36.9804315999999957)
3737,08f28341a285994d03b0f674c4401903,People's Integrative Medicine & Acupuncture,[],POINT (-121.9637484000000001 36.9807878000000017),POINT (-121.9637484000000001 36.9807877999999945)
3738,08f28341a285994d03dcf7561c812b8e,Solis,[],POINT (-121.9637713999999988 36.9808915999999996),POINT (-121.9637549101116036 36.9808915414002684)
3739,08f28341a285a176034afbe3d5aa03f4,JD Mini Storage,[],POINT (-121.9626236999999946 36.9809952999999965),POINT (-121.9626236999999946 36.9809952999999965)
3740,08f28341a285d2ca03249df0b499ba20,The College of Botanical Healing Arts,[],POINT (-121.9637668000000019 36.9807938000000007),POINT (-121.9637521999999734 36.9807916999999975)
3741,08f28341a2860cee03da1f47a90c88be,Whitlow Concrete Inc,[],POINT (-121.9638881000000055 36.9782447999999988),POINT (-121.9638879898887325 36.9782430461480587)
3742,08f28341a286114d037a9b0ec366dc1e,Matthew Hartman,['service'],POINT (-121.9641323999999969 36.9785156000000015),POINT (-121.9642146999999994 36.9785728999999961)
3743,08f28341a286116803c06f64e64f4383,Sleep Train Mattress Centers,[],POINT (-121.9645550000000043 36.9785779999999988),POINT (-121.9645550000000185 36.9785779999999917)
3744,08f28341a2861430035b99493e120091,Katie Hartman Licensed Esthetician,['service'],POINT (-121.9641344000000061 36.9785219999999981),POINT (-121.9642146999999994 36.9785728999999961)
3745,08f28341a2861430038ae98f2a758bf5,Zeba Medi Spa Anti-Aging Medicine,[],POINT (-121.9642199999999974 36.9786500000000018),POINT (-121.9642686039666728 36.9786499315781256)
3746,08f28341a286146103267c9656731fce,E Donnelly & Associates,[],POINT (-121.9642855000000026 36.9785189999999986),POINT (-121.9642855000000026 36.9785189999999986)
3747,08f28341a286154b03e35b511c8033e6,Matthew Falconer at CrossCountry Mortgage,[],POINT (-121.9643396000000024 36.9786568000000031),POINT (-121.9643396000000166 36.9786567999999960)
3748,08f28341a2861aa203296c989d2babd0,Mattress Firm Capitola,[],POINT (-121.9646000000000043 36.9785899999999970),POINT (-121.9646000000000186 36.9785899999999899)
3749,08f28341a28646d303c18fe4687221f5,Whitlow Tim Concrete Construction,[],POINT (-121.9638290000000040 36.9782179999999983),POINT (-121.9638524978939671 36.9782170661842642)
3750,08f28341a28656a103c5ee0f4b356865,CrossCountry Mortgage,['service'],POINT (-121.9641347000000025 36.9785110999999986),POINT (-121.9642146999999994 36.9785728999999961)
3751,08f28341a2865af403d15682d8557636,Chase ATM,[],POINT (-121.9644700999999998 36.9782088999999985),POINT (-121.9645028377348268 36.9782093809961836)
3752,08f28341a2865af603f0f747e9601996,Chase Mortgage,[],POINT (-121.9646139999999974 36.9781550000000010),POINT (-121.9646139999999690 36.9781550000000010)
3753,08f28341a28684600354580bd83a0d56,KFC,[],POINT (-121.9648578999999984 36.9793280999999965),POINT (-121.9647152144106172 36.9793303764254730)
3754,08f28341a2868460038d52854204abe8,A&W Restaurants,[],POINT (-121.9648578999999984 36.9793280999999965),POINT (-121.9647152144106172 36.9793303764254730)
3755,08f28341a2868b5103103dafaf4b69d2,Old Republic Title,[],POINT (-121.9652997000000028 36.9794979999999995),POINT (-121.9652995933745387 36.9794812474680015)
3756,08f28341a2868b510337a84efe2a9a16,Sonia Leclerc Realtor,[],POINT (-121.9652499999999975 36.9791999999999987),POINT (-121.9652499999999975 36.9791999999999987)
3757,08f28341a2868b5103d3f38bcef799d8,Mauldin & Co,[],POINT (-121.9653438999999935 36.9793049000000025),POINT (-121.9653438999999651 36.9793048999999954)
3758,08f28341a286952603a7472da64d7b28,Edward Jones,[],POINT (-121.9652813000000009 36.9794201999999999),POINT (-121.9652813000000009 36.9794201999999927)
3759,08f28341a28698ad0313a088e59de69e,Zerene Salon,[],POINT (-121.9654086000000035 36.9795000000000016),POINT (-121.9654084778301808 36.9794808052078281)
3760,08f28341a28698ad03320f591b9d26ff,American Institute of Medical Massage,[],POINT (-121.9654198000000065 36.9794820999999985),POINT (-121.9654197914665303 36.9794807592548054)
3761,08f28341a286998803fd2d6ceef81639,Flynn Financial and Insurance Services,[],POINT (-121.9652525000000054 36.9793923000000007),POINT (-121.9652525000000196 36.9793922999999936)
3762,08f28341a2869c30039163d720438924,Law Office of Jennifer A. McCabe,[],POINT (-121.9651688999999948 36.9794698999999980),POINT (-121.9652127302605464 36.9794697355863278)
3763,08f28341a2869d68032af9c5ca5cea3e,She is Beautiful 5K and 10K,[],POINT (-121.9654289000000063 36.9791796000000019),POINT (-121.9654289000000205 36.9791796000000019)
3764,08f28341a2869d68039bbe43e7d8d872,Wharf To Wharf Race,[],POINT (-121.9651999999999958 36.9791000000000025),POINT (-121.9651999999999674 36.9791000000000025)
3765,08f28341a286a04c03d6e7f1c6abc608,Helen Landry,[],POINT (-121.9646977999999962 36.9794994000000017),POINT (-121.9646977999999820 36.9794994000000017)
3766,08f28341a286a06603b9c423a115f670,Bryan MacKenzie,[],POINT (-121.9644100000000009 36.9794399000000027),POINT (-121.9644339999999687 36.9794949999999929)
3767,08f28341a286a3100306aa21d4952d3d,Flying Crane Massage,[],POINT (-121.9646220999999997 36.9795957999999985),POINT (-121.9646220999999997 36.9795957999999985)
3768,08f28341a286a90a03bcfb4cee6e27bb,A&W Restaurants,[],POINT (-121.9645929999999936 36.9792861000000030),POINT (-121.9645929999999936 36.9792861000000030)
3769,08f28341a286a9420309d96d67d80605,KFC,[],POINT (-121.9646833000000044 36.9792667999999978),POINT (-121.9646835923101094 36.9792786185008922)
3770,08f28341a286ac4603203803a5c100ac,Coldwell Banker,[],POINT (-121.9644100000000009 36.9794399000000027),POINT (-121.9644339999999687 36.9794949999999929)
3771,08f28341a286ac4603d10ed5ebc8fdcc,Shawna Spaulding Coldwell Banker Realtor of Santa Cruz,[],POINT (-121.9644179999999949 36.9794440000000009),POINT (-121.9644339999999687 36.9794949999999929)
3772,08f28341a286cd4003871486cd041212,Mattress Firm,[],POINT (-121.9647559999999942 36.9785971000000018),POINT (-121.9647304547839042 36.9785975280715746)
3773,08f28341a286d222035662037149e17f,Stiles Strudley,['service'],POINT (-121.9655788000000030 36.9789558000000014),POINT (-121.9655796877229363 36.9790683955334671)
3774,08f28341a286d22203e9cbf740c04087,Bridal Veil Fashions - Wedding and Formal Wear,[],POINT (-121.9650919999999985 36.9794540999999981),POINT (-121.9652126356941011 36.9794536474779250)
3775,08f28341a286d2350305a91f6d4ba210,Margarita Nicol - State Farm Insurance Agent,[],POINT (-121.9656190000000038 36.9791049999999970),POINT (-121.9656190000000038 36.9791049999999970)
3776,08f28341a286d2e0036c7580d01615e4,Polished Skin and Beauty,['service'],POINT (-121.9656114000000002 36.9789969999999997),POINT (-121.9656119616147976 36.9790682331490999)
3777,08f28341a286d6f003dc4589f8c3eacf,InSight Eyecare Optometry,['service'],POINT (-121.9653292999999934 36.9789844000000016),POINT (-121.9653298011557183 36.9790685424282231)
3778,08f28341a286d7a8033c04c4ba346b82,Sweet Pea's Cafe and Catering,['service'],POINT (-121.9654744999999991 36.9789913999999982),POINT (-121.9654993000000047 36.9790687999999932)
3779,08f28341a286e0b3037acbb24f18d5ff,Splash Car Wash,['service'],POINT (-121.9645316000000008 36.9791414999999972),POINT (-121.9645350493745894 36.9792809630930392)
3780,08f28341a286ec4e03d6f22451c728b6,MCW Boutique,['service'],POINT (-121.9644100000000009 36.9789999999999992),POINT (-121.9643963999999841 36.9788489999999967)
3781,08f28341a288223603daf49cc32c4280,LibertyX Bitcoin ATM,[],POINT (-121.9561793000000023 36.9804621999999981),POINT (-121.9561793000000023 36.9804622000000052)
3782,08f28341a288244803bbe5dadedd39d2,"Superintendent of Schools, General Education, Community Schools",[],POINT (-121.9559474999999935 36.9804597999999984),POINT (-121.9559474999999935 36.9804597999999984)
3783,08f28341a288248c03236051379b5ad6,Nob Hill,[],POINT (-121.9557976100000047 36.9804585899999978),POINT (-121.9557976099999763 36.9804585899999907)
3784,08f28341a288266d0355798ab7f30379,Capitola Self Storage,[],POINT (-121.9553216999999989 36.9802443000000025),POINT (-121.9553216999999989 36.9802442999999954)
3785,08f28341a2882c4503cd919583df39e7,"Stewart Title of California, Inc. - South Bay Capitola",[],POINT (-121.9559931999999947 36.9802496000000005),POINT (-121.9559931999999947 36.9802496000000005)
3786,08f28341a2882c6003143254413f5bdd,Coinme,[],POINT (-121.9559899999999999 36.9802499999999981),POINT (-121.9559899999999715 36.9802499999999981)
3787,08f28341a288453103d546dcb46579dd,Peery Park,[],POINT (-121.9576571999999999 36.9802965000000015),POINT (-121.9573581000000075 36.9803510999999929)
3788,08f28341a28884250372049af5248d7b,"Sharan Gill, M.D.",[],POINT (-121.9574199000000050 36.9809541999999993),POINT (-121.9574198999999766 36.9809541999999922)
3789,08f28341a2888425039875cc348d8568,Palo Alto Medical Foundation,[],POINT (-121.9573103000000032 36.9808661000000001),POINT (-121.9573239646715734 36.9808795677087900)
3790,08f28341a288853503cb8c1891140628,Nutrition: Bay Avenue Office (Capitola): Palo Alto Medical Foundation,"['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3791,08f28341a28885540371330bf9da85f9,"Zaureen Kapadia, M.D.",[],POINT (-121.9574199000000050 36.9809541999999993),POINT (-121.9574198999999766 36.9809541999999922)
3792,08f28341a28885540371f0adcefe8af0,"Pragathi Saligram, M.D.",[],POINT (-121.9574199000000050 36.9809541999999993),POINT (-121.9574198999999766 36.9809541999999922)
3793,08f28341a28885540396b47faf25d5d4,"William T. Hart, M.D. FCCP D, ABSM",[],POINT (-121.9573984000000024 36.9809701000000004),POINT (-121.9573984000000024 36.9809700999999933)
3794,08f28341a28910e2038b63d3d13806f7,"Stewart Title of California, Inc.",[],POINT (-121.9555007999999958 36.9807099000000008),POINT (-121.9555376665980049 36.9806866131284551)
3795,08f28341a28916a303915db2a7940879,Beachcombing Magazine,[],POINT (-121.9554863999999981 36.9827201000000017),POINT (-121.9554893559055984 36.9827269753029739)
3796,08f28341a2891a6d039bbffe156ca77f,CVS Pharmacy,[],POINT (-121.9562181000000010 36.9804294999999996),POINT (-121.9562181000000010 36.9804294999999925)
3797,08f28341a28924800397fc2ee6efcbff,Anastasi Law Firm,['service'],POINT (-121.9543028253173844 36.9807877944319046),POINT (-121.9542136310350458 36.9807157294578133)
3798,08f28341a28934130340f6f2dac2f5dc,Dancenter,[],POINT (-121.9549666999999999 36.9810956999999974),POINT (-121.9550237787377114 36.9811528751203085)
3799,08f28341a28938720302ee3345e52037,Wells Fargo ATM,[],POINT (-121.9559572114632573 36.9802594914803251),POINT (-121.9559572114632573 36.9802594914803322)
3800,08f28341a2893a500304ffad0e786619,"Jeremy Lampel, MS, RD: Educator, Palo Alto Medical Foundation","['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3801,08f28341a2893a5003720a7e571799ff,Endocrinology: Bay Avenue Office (Capitola): Palo Alto Medical Foundation,"['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3802,08f28341a2893a50038125b39761d656,Diabetes: Bay Avenue Office (Capitola): Palo Alto Medical Foundation,"['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3803,08f28341a2893a5003846886a3fc1bb8,Bay Avenue Office (Capitola): PAMF,"['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3804,08f28341a2893a50038f368de030e95b,Sleep Center: Bay Avenue Office (Capitola): Palo Alto Medical Foundation,"['footway', 'secondary']",POINT (-121.9553493708372116 36.9808796793222427),POINT (-121.9551905999999946 36.9810465999999920)
3805,08f28341a289808003e8b27a8cdcd8e3,Edward Jones,[],POINT (-121.9561149999999969 36.9812556999999984),POINT (-121.9561149999999969 36.9812556999999984)
3806,08f28341a289846903423b7b9b51c43a,Village Host Pizza & Grill,[],POINT (-121.9561572000000069 36.9812934999999996),POINT (-121.9561560825850961 36.9812941382569633)
3807,08f28341a2898cc00332601ec01599f1,Dorene G. Blake,[],POINT (-121.9580155000000019 36.9838144000000000),POINT (-121.9580155000000019 36.9838144000000000)
3808,08f28341a2898cf103ada36ec428853a,Peet's Coffee,[],POINT (-121.9559897999999976 36.9811689000000001),POINT (-121.9559897999999691 36.9811688999999930)
3809,08f28341a289a52b031979a54e97283c,SpeechRighter Plus,[],POINT (-121.9550334999999990 36.9817783000000020),POINT (-121.9550334999999706 36.9817782999999949)
3810,08f28341a289a5900326bd744efbe8b4,Pacific Coast Injury Lawyer,[],POINT (-121.9552826000000039 36.9823903999999999),POINT (-121.9552826000000039 36.9823903999999928)
3811,08f28341a289a72e03201b0ca1c38873,Max K. Nosrati,[],POINT (-121.9555806999999987 36.9816434999999970),POINT (-121.9555806999999845 36.9816434999999970)
3812,08f28341a289a72e03391dbcaf49d785,Max K. Nosrati Century 21 Real Estate Alliance Group,[],POINT (-121.9560079000000030 36.9820208999999878),POINT (-121.9560079000000172 36.9820208999999878)
3813,08f28341a289a91b03d17886bd4bfa5b,Paul Gary Attorney At Law,['footway'],POINT (-121.9557795999999996 36.9814561000000026),POINT (-121.9556748755014013 36.9815190008723889)
3814,08f28341a289b12e03af0cc7a1cf1623,"Audrey Lisa Arzamendi, M.D.","['service', 'footway']",POINT (-121.9561499999999938 36.9816700000000012),POINT (-121.9561216999999829 36.9815161999999944)
3815,08f28341a289b46503c7c2dab0394f87,Anita's Housekeeping Referral Agency,['footway'],POINT (-121.9560199999999952 36.9817899999999966),POINT (-121.9560357000000010 36.9818958999999907)
3816,08f28341a289b70b03ff7295f3b3685f,Scott Design,[],POINT (-121.9560900000000032 36.9818700000000007),POINT (-121.9560412412865134 36.9819013921867494)
3817,08f28341a289bb8003fb962df91dc6cc,Bay Ave Self Serve Car Wash,[],POINT (-121.9563686999999987 36.9817046000000005),POINT (-121.9564255585872701 36.9817650629957981)
3818,08f28341a289cd05034affc64b4db824,Redbox,[],POINT (-121.9559500000000014 36.9806300999999991),POINT (-121.9559500000000156 36.9806300999999991)
3819,08f28341a289e0db03fa825f83f4b2a2,Heartland Hospice,[],POINT (-121.9552251000000069 36.9824231999999995),POINT (-121.9552251000000211 36.9824231999999924)
3820,08f28341a289e12903599bfe23bdef6c,Capitola Self Storage,['service'],POINT (-121.9556390000000050 36.9810170000000014),POINT (-121.9557222999999908 36.9809186000000096)
3821,08f28341a289e294030aa743cf547b76,Capitola Inn,"['footway', 'secondary', 'footway']",POINT (-121.9556510000000031 36.9812489999999983),POINT (-121.9555222999999984 36.9813568999999944)
3822,08f28341a28a434b03778d01cf2bab65,Rispin Mansion,[],POINT (-121.9574223999999987 36.9784975999999972),POINT (-121.9571876000000117 36.9785325000000000)
3823,08f28341a28a9a1d03017a3683b30cd3,Wharf Road Manor,[],POINT (-121.9587499999999949 36.9799300000000031),POINT (-121.9587401556955513 36.9798791492176235)
3824,08f28341a28cd12803a86cd50a6bf170,Santa Cruz Toyota,['service'],POINT (-121.9612381000000028 36.9823813000000001),POINT (-121.9615287999999964 36.9820980000000006)
3825,08f28341a28cd96503d7839cbc1623a5,Audi Of Santa Cruz,[],POINT (-121.9617973999999947 36.9818027000000029),POINT (-121.9617973999999947 36.9818027000000029)
3826,08f28341a28cecee0324df222a8712d0,Fix Auto Capitola,[],POINT (-121.9605087999999995 36.9820003000000028),POINT (-121.9605087999999995 36.9820002999999957)
3827,08f28341a28ced0b03a256298f768066,Enterprise Rent-A-Car,[],POINT (-121.9605200000000025 36.9819499999999977),POINT (-121.9605200000000167 36.9819499999999906)
3828,08f28341a28f013403c73fb06db301d7,Fix Auto Capitola,[],POINT (-121.9590417000000002 36.9805187250000031),POINT (-121.9590694447032746 36.9806454711391765)
3829,08f28341a29011a60301926f4019bbe6,Capitola Gardens,[],POINT (-121.9599206000000038 36.9751769000000010),POINT (-121.9599597999999929 36.9751085999999916)
3830,08f28341a291a0e103be8add63fa2bad,Jacqueline Faulkner,[],POINT (-121.9590010000000007 36.9765794999999997),POINT (-121.9589761889231312 36.9765797356356956)
3831,08f28341a291e7ab035f2a103013a990,UPS Access Point location,[],POINT (-121.9587149999999980 36.9761700000000033),POINT (-121.9587117999999748 36.9762668999999988)
3832,08f28341a29208860340eea442834cba,Clear Braces Center of Capitola,['primary'],POINT (-121.9601820000000032 36.9737200000000001),POINT (-121.9601803417099575 36.9735320364660183)
3833,08f28341a29215b40324a40ecec7139d,Islamic Center of Santa Cruz,[],POINT (-121.9607069999999993 36.9739160000000027),POINT (-121.9607069999999993 36.9739159999999956)
3834,08f28341a29215b4033ccea5bd44b5e2,Santa Cruz Chapter Ducks Unlimited,['service'],POINT (-121.9604099999999960 36.9740400000000022),POINT (-121.9606177000000002 36.9740469999999988)
3835,08f28341a2921885030bb44d313afbf1,California Homes Realty,[],POINT (-121.9608060999999992 36.9735245999999975),POINT (-121.9608061001521833 36.9735245866261053)
3836,08f28341a292402303251adec563e57a,SeaBreeze Dental Group,[],POINT (-121.9606873999999976 36.9732956000000001),POINT (-121.9606871596877227 36.9733167029777547)
